52
52
53
52
53
53
52
53
53
52
53
52
52
53
53
55
57
60
62
65
68
70
72
74
75
74
75
75
73
71
68
65
62
57
54
50
46
43
39
37
35
34
34
33
34
35
36
36
35
34
31
31
34
47
72
110
175
237
277
266
199
94
7
0
0
0
0
0
0
0
0
0
0
10
26
34
41
46
47
51
52
54
55
57
59
60
62
64
65
67
69
70
71
73
73
74
75
76
76
77
77
77
77
75
74
74
73
72
72
70
68
65
63
59
55
52
49
45
42
38
34
30
27
24
22
22
21
22
22
23
24
27
28
31
33
37
39
41
43
44
46
47
47
47
48
48
47
49
48
48
49
49
49
50
49
50
51
50
49
50
50
50
50
50
51
50
50
50
50
50
50
49
51
51
51
51
51
52
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
52
52
52
52
52
51
51
52
52
51
51
52
52
52
52
52
51
51
52
52
52
52
52
52
52
52
52
52
52
51
52
52
52
52
52
52
52
52
52
52
52
51
53
52
53
52
52
53
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
53
53
52
51
52
52
53
52
52
52
52
53
52
52
52
53
52
52
52
53
52
53
53
53
53
53
53
52
52
52
52
52
52
52
52
52
53
53
52
53
53
53
52
52
52
52
52
52
52
53
52
53
52
52
52
52
53
53
53
53
53
53
53
52
52
53
53
52
52
52
52
52
52
52
52
53
53
53
53
53
52
53
53
53
52
52
52
53
52
52
52
52
52
52
52
52
53
53
52
53
53
53
53
53
52
52
53
52
52
52
52
52
52
52
52
53
52
52
52
52
52
51
52
52
52
53
53
53
54
53
52
52
53
53
52
53
52
52
53
53
52
52
53
53
53
52
52
53
52
52
52
52
53
52
53
53
55
57
60
61
65
68
71
73
74
75
75
75
74
73
71
69
65
62
57
53
49
46
43
40
37
35
34
34
34
35
35
36
36
35
34
31
30
34
47
72
108
175
238
276
268
200
96
8
0
0
0
0
0
0
0
0
0
0
10
25
34
40
45
47
49
52
53
55
57
59
61
62
64
66
68
68
69
71
72
73
74
75
75
76
77
77
78
76
76
75
73
73
73
72
71
68
66
62
59
55
53
48
45
42
38
34
30
27
24
23
22
21
22
23
23
24
26
28
30
33
35
38
41
43
44
45
47
47
48
48
48
48
49
49
49
49
49
49
49
49
49
50
50
50
50
50
50
50
50
50
50
50
51
51
50
51
51
51
51
51
51
51
51
50
51
50
51
51
51
51
51
51
51
51
51
51
51
52
51
51
51
51
51
52
52
52
52
52
52
52
52
52
51
52
52
52
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
51
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
53
52
52
52
52
52
52
52
52
53
52
52
52
52
53
53
53
53
53
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
52
53
53
52
53
53
52
52
53
53
52
52
52
52
52
52
52
52
52
52
52
53
53
53
53
53
52
52
52
52
53
52
52
52
52
52
52
52
52
53
53
53
53
53
53
52
52
53
53
53
52
53
52
53
53
52
52
52
52
52
52
52
53
53
53
53
53
53
52
53
53
53
53
52
52
52
53
52
52
53
52
53
53
53
53
53
53
52
53
53
53
52
53
53
52
52
52
52
52
53
53
53
53
53
53
53
53
52
53
52
53
52
53
52
52
52
52
52
53
53
53
53
53
53
53
52
52
53
52
52
52
53
52
52
52
53
53
53
52
53
53
53
53
53
54
55
57
59
62
65
67
70
71
74
74
74
75
74
73
71
68
65
61
58
54
50
47
43
40
37
35
34
33
33
34
35
36
36
35
34
31
30
34
47
72
108
173
236
278
269
201
97
10
0
0
0
0
0
0
0
0
0
0
13
28
36
41
46
48
50
52
54
55
57
59
61
62
65
66
68
68
70
72
73
73
74
76
76
77
77
78
78
77
76
74
73
73
72
70
69
68
65
61
59
55
52
48
45
41
37
33
29
26
23
22
21
21
21
22
23
24
26
29
31
33
36
40
42
43
45
46
47
47
48
48
48
48
48
48
48
49
49
50
49
49
49
50
50
50
50
50
49
50
50
50
50
50
50
50
51
50
50
50
50
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
51
52
52
51
52
51
52
51
51
52
52
52
52
51
52
52
52
52
52
52
52
52
52
51
52
53
52
52
51
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
52
53
53
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
53
53
53
53
52
53
53
52
53
52
52
52
52
52
52
53
52
53
53
53
53
53
52
53
53
53
53
53
53
52
52
52
52
52
53
52
53
52
52
53
53
52
53
52
52
53
53
53
53
52
52
52
52
52
52
52
52
52
53
53
53
53
53
53
53
52
52
53
52
52
53
52
53
52
52
52
52
52
52
53
53
53
53
53
53
53
53
52
52
53
52
52
53
52
52
52
52
52
53
52
53
53
52
53
53
53
52
52
52
53
53
52
52
52
52
52
52
52
52
52
53
53
53
53
53
52
52
53
53
53
53
52
53
52
52
52
52
53
53
53
53
53
53
53
52
53
53
53
53
52
52
52
52
52
52
52
53
53
54
56
58
61
65
67
69
71
73
74
74
75
74
73
71
70
66
63
59
56
51
47
44
41
39
36
34
34
34
34
35
35
36
36
35
32
30
32
40
60
92
139
207
261
281
242
152
42
0
0
0
0
0
0
0
0
0
0
7
21
31
38
43
46
48
50
53
55
56
59
60
61
63
65
66
68
70
70
72
72
74
75
75
77
76
76
76
75
74
74
74
75
74
73
72
69
68
65
61
58
54
50
47
43
40
35
31
28
25
23
22
22
21
23
23
25
25
27
30
32
34
37
40
43
44
45
46
46
47
48
48
50
48
49
49
48
49
49
50
51
49
50
50
50
50
50
50
51
50
50
51
50
51
51
50
51
50
51
51
51
50
50
50
51
51
51
51
51
51
51
51
52
52
51
52
51
51
51
51
51
51
51
52
51
51
51
51
52
52
52
52
52
52
51
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
51
52
52
52
53
52
52
53
52
52
52
52
52
52
52
53
52
52
53
52
53
52
53
53
53
52
52
52
52
52
52
53
52
53
52
52
52
53
53
53
53
52
53
53
52
52
52
53
53
52
52
52
52
52
53
53
52
53
53
53
53
53
53
52
52
52
52
52
52
52
52
53
52
52
52
52
52
52
53
53
52
53
53
53
52
52
52
53
52
53
52
52
53
52
52
53
52
52
53
52
53
53
53
53
53
52
52
52
52
52
53
53
52
53
52
53
53
53
53
53
53
53
52
53
53
52
52
53
53
52
53
52
52
52
52
53
52
52
52
53
53
52
53
53
53
52
53
53
52
53
52
53
52
52
52
52
52
52
53
53
53
53
52
53
53
53
52
51
52
52
53
52
52
52
52
53
52
53
53
53
53
53
53
53
53
53
52
52
53
52
53
53
53
52
52
52
52
52
52
52
53
53
53
53
53
53
53
54
55
56
59
62
65
68
70
72
73
74
75
75
75
73
72
69
66
62
58
54
50
46
42
40
37
35
34
34
34
35
36
37
36
35
34
32
30
35
46
71
108
172
237
276
269
203
98
11
0
0
0
0
0
0
0
0
0
0
14
27
36
42
45
47
51
52
54
56
57
59
61
63
65
65
68
69
70
71
72
73
76
75
76
77
77
78
77
76
77
74
73
73
72
71
70
68
66
62
58
55
51
48
44
41
37
33
29
26
23
22
21
21
22
22
23
25
26
29
31
34
37
39
41
43
45
46
46
46
48
47
48
48
48
49
49
49
49
50
49
50
49
50
50
49
50
49
49
50
50
50
50
50
52
51
51
51
52
51
51
51
52
51
51
51
51
51
51
51
52
51
51
51
52
51
51
51
52
52
51
51
51
51
51
51
53
51
52
51
52
51
51
52
52
52
52
52
52
53
52
52
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
53
52
51
52
52
52
52
52
53
52
52
53
52
52
52
52
53
52
52
53
52
52
52
53
53
53
53
52
53
52
52
52
53
52
52
52
52
52
52
52
54
53
52
53
53
53
52
52
53
52
53
53
52
52
52
52
53
53
53
53
52
53
53
53
53
52
53
53
53
52
52
52
52
52
53
52
52
53
52
52
52
53
52
53
53
52
52
52
53
52
53
52
52
53
52
52
52
52
53
53
52
53
53
52
53
52
52
52
52
52
52
52
53
52
52
52
53
52
53
53
53
53
52
53
52
52
52
53
54
53
52
52
52
52
52
53
54
53
52
53
53
53
52
53
54
52
52
52
52
52
52
53
53
52
53
52
53
53
53
53
53
52
53
52
53
53
52
53
53
52
53
53
53
52
52
53
53
52
52
53
53
